Regular_JTC_Score,LEAP_JTC_Score,Regular_Jaccard_Score,LEAP_Jaccard_Score,Regular_chrF,LEAP_chrF
0.25,0.11111111111111116,0.17687074829931973,0.0,1.858736059479554,0.0
0.33333333333333337,0.26190476190476186,0.125,0.15555555555555556,0.0,4.761904761904762
0.11764705882352944,0.27450980392156865,0.333839891872214,0.35321969696969696,1.3089005235602091,0.0
0.33333333333333337,0.37777777777777777,0.6126373626373626,0.3990610328638498,5.434782608695652,1.488095238095238
0.4222222222222223,0.3111111111111111,0.7894736842105262,0.6794871794871794,5.319148936170213,4.901960784313725
0.4375,0.45833333333333337,0.901595744680851,0.672514619883041,4.777070063694268,3.5211267605633805
0.41666666666666663,0.27083333333333337,0.6209150326797386,0.12962962962962962,0.0,0.0
0.15555555555555556,0.0,0.738562091503268,0.68839432324654,4.975124378109454,1.1160714285714288
0.5238095238095238,0.5396825396825398,0.9607843137254902,0.6209150326797386,0.0,0.0
0.31481481481481477,0.35185185185185186,0.8115942028985508,0.8373983739837398,0.0,0.0
0.2777777777777778,0.2592592592592593,0.15384615384615385,0.2708333333333333,4.3478260869565215,4.566210045662101
0.09090909090909094,0.2727272727272727,0.3333333333333333,0.44512662478764176,2.2831050228310503,1.937984496124031
0.2807017543859649,0.08771929824561409,0.3990847169008089,0.5632183908045977,5.154639175257733,2.9069767441860463
0.17543859649122806,0.21052631578947367,0.3333333333333333,0.16666666666666666,4.065040650406504,2.100840336134454
0.42105263157894735,0.10526315789473684,0.7236467236467236,1.0,5.454545454545455,2.0080321285140568
0.18181818181818177,0.36363636363636365,0.44061302681992337,0.520940031237514,5.10204081632653,2.976190476190476
0.052631578947368474,0.10526315789473684,1.0,0.9393939393939394,0.0,0.0
0.5333333333333333,0.3555555555555555,1.0,0.8581560283687942,5.813953488372093,0.0
0.3571428571428571,0.2857142857142857,1.0,1.0,3.125,2.941176470588235
0.4,0.2666666666666667,1.0,0.9012345679012346,2.873563218390805,2.5906735751295336
0.43333333333333335,0.4,0.7812323729157735,1.0,6.3559322033898304,5.555555555555555
0.5277777777777778,0.08333333333333337,0.8562091503267973,1.0,0.0,0.0
0.05882352941176472,0.1568627450980392,1.0,0.49810427871315627,0.8038585209003215,2.785515320334262
0.3571428571428571,0.40476190476190477,0.7823129251700681,0.6144371822803195,0.0,0.0
0.10526315789473684,0.10526315789473684,0.96875,1.0,0.0,0.0
0.25,0.27083333333333337,0.807975222609369,0.5488143370555769,0.0,0.0
0.24444444444444446,0.2666666666666667,0.5343915343915344,1.0,2.8409090909090904,0.0
0.20370370370370372,0.2777777777777778,0.28106201930944197,1.0,3.3783783783783785,4.9504950495049505
0.33333333333333337,0.33333333333333337,0.6451612903225806,1.0,0.0,0.0
0.2777777777777778,0.40740740740740744,0.37185161724533833,0.7049180327868853,2.915451895043731,0.0
0.2666666666666667,0.3555555555555555,0.561904761904762,0.7908496732026143,0.0,0.0
0.0,0.2941176470588235,0.9466666666666667,0.5036249276860775,0.8818342151675485,0.0
0.23809523809523814,0.1428571428571429,0.6748366013071895,0.46083416087388285,0.0,0.8865248226950355
0.1428571428571429,0.0714285714285714,1.0,1.0,4.8543689320388355,1.061571125265393
0.2222222222222222,0.4,0.7160493827160493,0.5403764954257565,5.0761421319796955,4.219409282700421
0.25,0.4375,0.3658536585365854,0.6351220312686477,0.0,5.376344086021505
0.22916666666666663,0.20833333333333337,0.7175141242937854,0.568075117370892,3.8461538461538463,3.73134328358209
0.14583333333333337,0.125,0.8581560283687942,1.0,5.681818181818181,5.813953488372093
0.25,0.10416666666666663,1.0,0.36293710707356763,0.0,0.0
0.023809523809523836,0.0,0.06578947368421052,0.5111111111111111,2.6246719160104988,2.1929824561403506
0.2222222222222222,0.2666666666666667,0.8214285714285715,0.7402448210922787,3.282275711159737,4.934210526315789
0.22807017543859653,0.0,0.5159817351598174,0.0,2.6455026455026456,0.0
0.0,0.25,0.0,0.3333333333333333,0.0,3.448275862068965
0.1875,0.25,0.11827956989247312,0.48792270531400966,2.4630541871921183,2.6595744680851063
0.12698412698412698,0.031746031746031744,0.09941520467836257,0.0,2.6737967914438503,4.347826086956521
0.2142857142857143,0.16666666666666663,0.6,0.27927927927927926,1.7857142857142856,6.289308176100629
0.2222222222222222,0.19999999999999996,0.6296296296296297,0.5207146753955265,1.5432098765432096,5.7034220532319395
0.196078431372549,0.1568627450980392,0.3333333333333333,0.3333333333333333,5.208333333333334,2.1551724137931028
0.0,0.41025641025641024,0.7676767676767676,0.599011245287841,0.8025682182985553,3.1645569620253164
0.33333333333333337,0.375,0.4040813476477263,0.6140350877192983,2.1551724137931028,2.9239766081871346
0.09259259259259256,0.09259259259259256,0.6352201257861635,0.4074932479115634,3.6764705882352944,3.215434083601286
0.0,0.0,0.6487844547166581,0.3333333333333333,1.6891891891891893,2.8089887640449436
0.0444444444444444,0.06666666666666665,0.3333333333333333,0.6444444444444445,3.2467532467532463,6.3559322033898304
0.1333333333333333,0.15000000000000002,0.7730496453900709,0.6743451766671581,5.415162454873645,2.915451895043731
0.12698412698412698,0.09523809523809523,0.3333333333333333,0.10648148148148147,4.201680672268908,2.2123893805309733
0.05555555555555558,0.07407407407407407,0.13777777777777778,0.3333333333333333,0.0,3.816793893129771
0.4,0.4222222222222223,0.9523809523809524,0.9259259259259259,3.3003300330033007,5.338078291814947
0.40476190476190477,0.4285714285714286,0.8260869565217391,0.7540372670807454,3.831417624521073,4.032258064516129
0.2407407407407407,0.2407407407407407,0.6011159926254266,0.4262832405689549,3.6764705882352944,3.4602076124567476
0.47058823529411764,0.3529411764705882,0.7033682691577429,1.0,0.0,1.785714285714286
0.20833333333333337,0.14583333333333337,0.7212121212121212,0.5692307692307693,2.6595744680851063,2.4999999999999996
0.08333333333333337,0.0,0.3333333333333333,1.0,0.0,0.0
0.23076923076923073,0.15384615384615385,0.7103829287313017,0.361497596761953,2.8089887640449436,2.9069767441860463
0.15000000000000002,0.21666666666666667,1.0,0.6467505241090147,0.0,0.0
0.2407407407407407,0.2592592592592593,0.836734693877551,0.6352201257861635,2.777777777777778,5.208333333333334
0.045454545454545414,0.24242424242424243,0.7621730821730822,0.4082264957264958,0.0,0.0
0.09999999999999998,0.15000000000000002,0.8303030303030304,1.0,2.4509803921568625,1.9685039370078743
0.537037037037037,0.2407407407407407,0.7681159420289855,0.46491228070175444,2.857142857142857,1.6447368421052635
0.20833333333333337,0.22916666666666663,0.4833333333333334,0.7638580931263858,3.1645569620253164,5.0761421319796955
0.4666666666666667,0.4,1.0,0.9515151515151515,2.8089887640449436,2.083333333333333
0.2222222222222222,0.2222222222222222,0.7901234567901234,0.8424242424242424,3.64963503649635,3.546099290780141
0.15555555555555556,0.19999999999999996,0.5093152036844125,0.7484276729559749,3.4602076124567476,4.366812227074236
0.20512820512820518,0.07692307692307687,0.6481481481481483,0.49743589743589745,0.0,2.9585798816568043
0.33333333333333337,0.3111111111111111,0.6729559748427674,0.6257309941520468,2.6455026455026456,0.0
0.33333333333333337,0.2666666666666667,0.568075117370892,0.6444444444444445,0.0,0.0
0.0,0.1568627450980392,0.9743589743589745,0.41747959139263485,0.0,1.65016501650165
0.11111111111111116,0.2222222222222222,0.9727891156462585,0.43767191797949484,0.0,3.0303030303030303
0.23809523809523814,0.5,0.5320626307681696,1.0,3.3670033670033668,4.444444444444444
0.3939393939393939,0.4545454545454546,0.5964912280701755,1.0,3.225806451612903,3.787878787878788
0.25,0.1875,1.0,1.0,0.0,2.6315789473684212
0.33333333333333337,0.2222222222222222,0.7062146892655367,1.0,5.405405405405405,2.4509803921568625
0.052631578947368474,0.052631578947368474,0.558974358974359,0.9703703703703704,2.392344497607655,1.6666666666666663
0.4444444444444444,0.37037037037037035,1.0,0.7551020408163266,3.921568627450981,3.6764705882352944
0.33333333333333337,0.0444444444444444,1.0,0.6145833333333334,0.0,0.0
0.125,0.08333333333333337,0.15602836879432624,0.10446906035141329,0.0,2.551020408163265
0.08333333333333337,0.19444444444444442,0.0,0.19727891156462585,4.672897196261682,2.923976608187134
0.0,0.2941176470588235,0.0,0.8632478632478632,0.0,0.0
0.1568627450980392,0.1568627450980392,0.31746031746031744,0.3333333333333333,5.681818181818181,0.0
0.015873015873015928,0.06349206349206349,0.0,0.3333333333333333,2.5380710659898478,1.8796992481203008
0.125,0.10416666666666663,0.13638240181929503,0.0,2.3255813953488373,0.0
0.0980392156862745,0.05882352941176472,0.6282051282051282,0.8439716312056738,2.551020408163265,0.0
0.08333333333333337,0.05555555555555558,0.6694949494949496,0.6206896551724138,2.487562189054727,2.6455026455026456
0.21052631578947367,0.21052631578947367,0.7931034482758621,0.31683501683501686,1.7482517482517481,0.0
0.33333333333333337,0.3125,0.7333333333333334,0.4879227053140096,2.590673575129534,0.0
0.24444444444444446,0.2222222222222222,0.5884855360181509,0.1509433962264151,3.26797385620915,5.319148936170213
0.05555555555555558,0.25,0.3333333333333333,1.0,0.7961783439490446,2.0491803278688527
0.18333333333333335,0.1166666666666667,0.3,0.29648521413227297,1.7543859649122806,2.4038461538461537
0.0,0.01851851851851849,0.9753086419753085,0.0,1.3280212483399734,0.0
0.050000000000000044,0.0,0.5770754716981132,0.8854166666666666,2.2522522522522523,0.0
0.16666666666666663,0.10416666666666663,0.18333333333333335,0.7444444444444445,2.3474178403755865,1.5625
0.31746031746031744,0.07936507936507942,0.6071428571428571,0.05333333333333334,2.604166666666667,1.243781094527363
0.40740740740740744,0.5,0.9066666666666666,1.0,2.016129032258064,3.0487804878048776
0.5,0.25,0.8074074074074075,0.8775510204081632,3.7593984962406015,2.0202020202020203
0.050000000000000044,0.21666666666666667,0.8983050847457626,0.793939393939394,1.6666666666666667,2.9069767441860463
0.23809523809523814,0.2142857142857143,0.25654456654456653,0.6606060606060606,1.0395010395010396,0.0
0.0444444444444444,0.06666666666666665,0.5902777777777778,0.8202614379084968,0.0,0.0
0.2857142857142857,0.33333333333333337,0.34722222222222227,1.0,1.8761726078799248,5.74712643678161
0.30000000000000004,0.30000000000000004,1.0,1.0,0.0,0.0
0.33333333333333337,0.11111111111111116,1.0,0.4989236628580891,4.115226337448559,2.1367521367521367
0.0625,0.39583333333333337,1.0,0.6836158192090395,0.8771929824561403,0.0
0.14583333333333337,0.125,0.7313432835820896,0.3489827856025039,1.6129032258064515,1.7761989342806392
0.2941176470588235,0.27450980392156865,1.0,0.6470588235294118,0.0,0.0
0.0,0.1875,0.9797979797979798,1.0,0.0,2.0325203252032518
0.1875,0.35416666666666663,0.8238993710691824,0.5625,0.0,0.0
0.0,0.0,0.9215686274509803,0.5,0.0,0.0
0.38888888888888884,0.37037037037037035,0.5932203389830509,0.5862068965517241,2.1097046413502105,2.2727272727272725
0.5555555555555556,0.4444444444444444,0.38794354838709677,0.6049382716049383,2.604166666666667,5.780346820809249
0.1875,0.0,0.3682062869755885,0.7232704402515724,0.0,0.0
0.19999999999999996,0.1777777777777778,0.6086956521739131,0.48148148148148157,3.6630036630036633,1.1764705882352937
0.42592592592592593,0.38888888888888884,0.6848484848484849,0.6727272727272727,3.703703703703704,1.3157894736842104
0.052631578947368474,0.3157894736842105,1.0,0.4950424131215092,1.8115942028985508,4.934210526315789
0.3508771929824561,0.3508771929824561,0.5409836065573771,0.6666666666666666,1.9157088122605366,0.0
0.6140350877192983,0.6140350877192983,0.7829457364341085,0.7121212121212123,2.0746887966804977,2.262443438914027
0.24561403508771928,0.368421052631579,0.3901267854277002,1.0,0.0,0.0
0.27450980392156865,0.21568627450980393,0.6848484848484849,0.6045197740112994,0.0,0.0
0.19999999999999996,0.30000000000000004,0.41037194763482027,0.4488888888888889,1.0183299389002036,1.1961722488038278
0.18840579710144922,0.17391304347826086,0.40540540540540543,0.8939393939393939,0.0,0.0
0.1568627450980392,0.1568627450980392,0.06572769953051642,0.0,0.0,0.0
0.1428571428571429,0.11904761904761907,0.5,0.22714833059660644,1.2468827930174562,0.7656967840735068
0.38095238095238093,0.5714285714285714,0.6615384615384615,0.5273392816289179,0.0,2.2123893805309733
0.2142857142857143,0.2142857142857143,0.38770405215485154,0.14754098360655737,0.0,0.0
0.2222222222222222,0.06666666666666665,0.5546311327561327,0.0,1.7730496453900706,4.854368932038835
0.06666666666666665,0.2222222222222222,0.0,0.6271186440677966,0.0,0.0
0.3589743589743589,0.5128205128205128,0.6,0.588594822118434,0.0,0.0
0.37037037037037035,0.2777777777777778,0.763888888888889,0.32927571515520393,0.0,0.0
0.27450980392156865,0.23529411764705888,0.3681657848324515,1.0,1.8450184501845017,2.0325203252032518
0.16666666666666663,0.2222222222222222,1.0,0.0,1.6181229773462782,4.672897196261682
0.18518518518518523,0.20370370370370372,0.3803921568627451,0.5399610136452243,4.518072289156626,4.777070063694268
0.3076923076923077,0.33333333333333337,0.6444444444444445,0.717948717948718,3.1446540880503147,3.6630036630036624
0.41025641025641024,0.33333333333333337,0.2433312599350335,0.5343915343915344,0.0,0.0
0.2222222222222222,0.19999999999999996,0.4382022471910112,0.7407407407407408,0.0,1.5243902439024393
0.0,0.375,0.0,0.6804710793082887,0.0,0.0
0.2564102564102564,0.41025641025641024,0.6842105263157894,0.6484848484848484,0.0,2.590673575129534
0.23529411764705888,0.17647058823529416,1.0,1.0,3.875968992248062,2.7472527472527473
0.2941176470588235,0.1568627450980392,1.0,0.4647887323943662,3.401360544217687,2.4630541871921188
0.19047619047619047,0.2857142857142857,0.3333333333333333,1.0,0.0,3.3333333333333335
0.4222222222222223,0.3555555555555555,0.75,0.6543209876543209,5.190311418685122,5.033557046979866
0.2407407407407407,0.2592592592592593,0.7101449275362318,0.5233109792380309,5.836575875486381,4.643962848297214
0.16666666666666663,0.07407407407407407,0.5185185185185185,0.3417721518987342,2.3041474654377883,0.0
0.0714285714285714,0.19047619047619047,1.0,0.646791630698401,0.0,2.3364485981308407
0.24242424242424243,0.33333333333333337,0.5268817204301075,0.6143790849673203,0.0,4.048582995951416
0.5555555555555556,0.6944444444444444,0.8412698412698413,0.8962962962962964,3.3112582781456954,2.9069767441860463
0.23529411764705888,0.11764705882352944,1.0,1.0,1.2077294685990336,3.4364261168384878
0.2666666666666667,0.1333333333333333,0.7600000000000001,0.7536231884057972,4.477611940298507,4.672897196261681
0.1333333333333333,0.2666666666666667,1.0,1.0,3.816793893129771,5.4945054945054945
0.1428571428571429,0.09523809523809523,1.0,0.8211382113821138,0.0,6.382978723404256
0.0,0.2666666666666667,1.0,1.0,1.7301038062283736,4.716981132075471
0.196078431372549,0.2549019607843137,0.9298245614035089,0.7674418604651163,2.8089887640449436,2.8089887640449436
0.2222222222222222,0.3555555555555555,0.5314542483660131,0.5137017070979336,2.415458937198068,0.0
0.15384615384615385,0.10256410256410253,0.5846994535519126,0.559748427672956,2.0661157024793386,2.11864406779661
0.05882352941176472,0.0,0.4329906204906205,0.6888888888888888,1.6863406408094437,1.394700139470014
0.33333333333333337,0.2666666666666667,0.6045197740112994,0.4560897435897436,2.873563218390805,0.0
0.1875,0.1875,0.9689922480620154,1.0,3.6630036630036624,5.10204081632653
0.0,0.2222222222222222,1.0,0.8405797101449276,0.0,2.6315789473684212
0.3076923076923077,0.41025641025641024,1.0,0.7564102564102564,0.0,0.0
0.15384615384615385,0.2564102564102564,0.3333333333333333,0.3333333333333333,2.6881720430107525,2.4752475247524752
0.33333333333333337,0.0888888888888889,1.0,0.0,0.0,0.0
0.1777777777777778,0.37777777777777777,0.3333333333333333,0.7777777777777777,0.0,0.0
0.13636363636363635,0.10606060606060608,0.4871794871794872,0.3863636363636364,0.0,1.3850415512465375
0.1333333333333333,0.28888888888888886,0.0,0.48484848484848486,0.0,0.0
0.3555555555555555,0.19999999999999996,0.543859649122807,0.8322246858832224,4.081632653061225,3.7593984962406015
0.030303030303030276,0.0,0.0,0.610062893081761,5.208333333333334,4.0983606557377055
0.48888888888888893,0.4222222222222223,0.3406593406593406,0.1206896551724138,0.0,2.8248587570621466
0.15384615384615385,0.07692307692307687,0.3333333333333333,1.0,1.9841269841269844,0.0
0.10416666666666663,0.08333333333333337,0.07359307359307359,0.3515981735159818,3.1446540880503147,1.6025641025641024
0.24444444444444446,0.5777777777777777,0.15343915343915343,0.5223246287762416,5.813953488372093,2.9585798816568043
0.36363636363636365,0.3484848484848485,0.7511091393078971,0.6190476190476191,2.105263157894737,1.3227513227513228
0.37037037037037035,0.37037037037037035,0.6226415094339623,0.6226415094339623,3.7593984962406015,3.773584905660378
0.24444444444444446,0.1333333333333333,0.449728657016826,0.3333333333333333,0.0,2.4752475247524752
0.17543859649122806,0.24561403508771928,0.3333333333333333,0.7021276595744682,0.0,0.0
0.3125,0.1875,0.5100401606425703,1.0,3.947368421052632,3.7593984962406015
0.27083333333333337,0.375,0.4708994708994709,0.4603174603174603,0.0,0.0
0.38888888888888884,0.33333333333333337,0.6250455373406193,0.8297872340425533,0.0,0.0
0.4736842105263158,0.368421052631579,0.4583333333333333,1.0,0.0,0.0
0.0,0.0,0.0,0.2380952380952381,0.0,0.0
0.33333333333333337,0.37254901960784315,0.09139784946236558,0.6476190476190476,3.703703703703704,0.0
0.0,0.18333333333333335,0.9466666666666667,0.46502057613168724,0.0,1.5479876160990713
0.18333333333333335,0.15000000000000002,0.888888888888889,0.6121212121212122,2.5773195876288657,1.529051987767584
0.3111111111111111,0.28888888888888886,0.9379844961240309,0.7829457364341085,0.0,0.0
0.09523809523809523,0.2063492063492064,0.96875,0.5132275132275131,0.0,0.0
0.11111111111111116,0.4222222222222223,0.3551511567478451,0.6497175141242938,1.3089005235602091,0.0
0.2549019607843137,0.23529411764705888,0.1885802528824053,1.0,0.0,0.0
0.2777777777777778,0.35185185185185186,1.0,0.7414965986394558,6.024096385542169,0.0
0.19999999999999996,0.2222222222222222,1.0,0.8095238095238096,0.0,2.7322404371584694
0.0,0.1875,1.0,1.0,0.0,0.0
0.2941176470588235,0.21568627450980393,1.0,0.9069767441860465,0.0,0.0
0.41666666666666663,0.375,0.5521457489878543,1.0,1.6025641025641024,1.8115942028985508
0.18518518518518523,0.07407407407407407,0.6296296296296297,0.5416666666666666,4.261363636363635,3.2751091703056767
0.14583333333333337,0.25,0.4318181818181818,1.0,1.9815059445178338,4.901960784313725
0.0,0.3076923076923077,0.5376344086021505,0.4632560032560033,0.0,2.4271844660194177
0.16666666666666663,0.25,0.3084957764782326,0.5808491418247516,0.0,0.0
0.27450980392156865,0.23529411764705888,0.34848484848484845,0.30518834399431416,0.0,0.0
0.3125,0.39583333333333337,0.5774647887323944,0.7175141242937854,1.7482517482517481,2.024291497975708
0.33333333333333337,0.4666666666666667,0.6449434656568575,0.5590399184149184,4.464285714285714,4.531722054380665
0.15555555555555556,0.28888888888888886,0.3657894736842105,0.6410256410256411,1.7793594306049825,1.7006802721088436
0.4736842105263158,0.4736842105263158,1.0,0.7254901960784315,1.953125,0.0
0.2564102564102564,0.28205128205128205,0.3466658341658342,0.7272727272727272,0.0,2.7624309392265194
0.23529411764705888,0.33333333333333337,1.0,0.7160493827160493,5.813953488372093,4.807692307692308
0.23809523809523814,0.26190476190476186,0.3486590038314176,0.47826086956521735,2.2522522522522523,2.6178010471204183
0.052631578947368474,0.24561403508771928,0.2028985507246377,0.3735690235690236,1.6077170418006426,0.0
0.42592592592592593,0.40740740740740744,0.5342465753424657,0.3547509174811962,1.2690355329949239,1.408450704225352
0.1333333333333333,0.4,0.02845528455284553,1.0,5.9523809523809526,0.0
0.05882352941176472,0.1568627450980392,0.0,0.15277777777777776,0.0,3.0674846625766876
0.0625,0.10416666666666663,0.0,0.2619047619047619,0.0,0.0
0.2407407407407407,0.38888888888888884,0.45381526104417674,1.0,1.059322033898305,1.8315018315018312
0.2666666666666667,0.28888888888888886,0.3333333333333333,0.5,4.672897196261683,3.246753246753247
0.19047619047619047,0.0714285714285714,0.5234388815207781,0.7627118644067797,2.1459227467811157,2.1097046413502105
0.2142857142857143,0.2142857142857143,0.3349713431680645,0.28788798734153925,0.0,0.0
0.0625,0.10416666666666663,1.0,0.39131754705525196,0.0,2.717391304347826
0.10416666666666663,0.14583333333333337,0.6551724137931035,0.13071895424836602,0.0,0.0
0.4,0.3555555555555555,0.45299806832314576,0.49621212121212127,0.0,4.366812227074236
0.22916666666666663,0.22916666666666663,0.4912212773832832,0.7039329464861379,2.3584905660377355,0.0
0.03703703703703709,0.07407407407407407,0.3333333333333333,0.357429718875502,0.0,0.0
0.21052631578947367,0.24561403508771928,0.3333333333333333,0.15196078431372548,1.9531250000000004,2.304147465437788
